poster_path,title,release_date,overview,popularity,original_title,backdrop_path,vote_count,video,adult,vote_average,original_language,id,genre_ids,year,imdb_id,imdb_title,runtime,director,aspect_ratio
/o1qvsFNVMfzPvfzCUCOeaGiQhOo.jpg,2012: Ice Age,6/27/2011,Tells the story of a man trying to get his family to safety after a glacier causes havoc in New York.,1.221435,2012: Ice Age,/h3ebsJnrU4BmMsBmr2yIqnUpXyM.jpg,76,FALSE,FALSE,3.7,en,59722,"[28, 12, 878]",2011,1846444,2012: Ice Age,91,Travis Fort,1.78 : 1
/3WPgoORRB1FlGGGxgYx12oUltI1.jpg,Pak! Pak! My Dr. Kwak!,4/23/2011,"Angelo dreams of creating a medicine that could cure his father???s illness. With some knowledge about medicinal herbs, he makes a living as a faith healer. Everyone believes him, except Cielo Delos Santos, a doctor who swears to do everything to uncover Angelo???s secret. Things get a little complicated when Angelito, an exiled angel comes down to earth to help Angelo become a better man. As the three of them try to achieve their own goals, they realize that they need each other more than they are willing to admit.",1.003554,Pak! Pak! My Dr. Kwak!,/ePOaN0kNv2GKRVr8Qd7Kn2fS3aP.jpg,0,FALSE,FALSE,0,en,68125,[35],2011,1883290,Pak! Pak! My Dr. Kwak!,115,Tony Y. Reyes,
/dlLJGVPzQ3vrFuqdJl9gRWqfKDF.jpg,Barbie: Princess Charm School,8/11/2011,"Barbie stars as Blair Willows, a kind-hearted girl who is chosen to attend Princess Charm School: a magical, modern place that teaches dancing, how to have tea parties, and proper princess manners. Blair loves her classes -- as well as the helpful magical sprites and her new friends, Princesses Hadley and Isla. But when royal teacher Dame Devin discovers that Blair looks a lot like the kingdom???s missing princess, she turns Blair???s world upside down to stop her from claiming the throne. Now Blair, Hadley and Delancy must find an enchanted crown to prove Blair???s true identity in this charming and magical princess story!",2.409385,Barbie: Princess Charm School,/vns6UaN7snktRVl1Jbv4G2nQ4VR.jpg,54,FALSE,FALSE,6.1,en,73456,"[10751, 16, 14]",2011,2066832,Barbie: Princess Charm School,81,Ezekiel Norton,
/yMYETvnvxGG3jbZgLEZXiMSf75j.jpg,Photographic Memory,9/4/2011,"Distressed over his teenaged son's addiction to the Internet and fearful that the developing boy has grown detached from the real world, documentary filmmaker Ross McElwee takes a journey back into his own adolescence by returning to St. Quay-Portrieux in Brittany, France, which he visited as a teen, and attempting to track down the photographer who gave him his first job, and the girl who once stole his heart.",1.006002,Photographic Memory,,1,FALSE,FALSE,5,en,111103,[99],2011,2055711,Photographic Memory,87,Ross McElwee,
/oKqeMKZnTmG0O7JJIpXD3d8jHtR.jpg,Too Big to Fail,5/22/2011,"Based on the bestselling book by Andrew Ross Sorkin, 'Too Big to Fail' offers an intimate look at the epochal financial crisis of 2008 and the powerful men and women who decided the fate of the world's economy in a matter of a few weeks.",1.413775,Too Big to Fail,/mDLFWvBWCp7YgxlvBdYTS2TCE9r.jpg,42,FALSE,FALSE,7.1,en,65034,[18],2011,1742683,Too Big to Fail,99,Curtis Hanson,1.78 : 1
/g2j27xhuerDgsqXjF1VlNZeoqoV.jpg,Films of Fury: The Kung Fu Movie Movie,1/1/2011,"Tells the story of the Kung Fu sub-culture from its ancient Peking Opera origins to its superhero-powered future. From Enter the Dragon to Kung Fu Panda and everything in between, ""Films of Fury"" features the genre's greatest on-screen warriors, and reveals the legend, the lore, and the loony of the Kung Fu film genre like it has never been seen before.",1.036369,Films of Fury: The Kung Fu Movie Movie,/fkMHaW6eXzObZOvQ0OZ1irEIjJh.jpg,6,FALSE,FALSE,5.9,en,129175,[99],2011,1779401,Films of Fury: The Kung Fu Movie Movie,80,Andrew Corvey,
/Rcsgj05CmDHKRfZoeofO8hc7sE.jpg,Natural Selection,3/13/2011,"When a dutiful, albeit barren Christian housewife discovers that her devout husband has suffered a stroke at a sperm bank where he's been secretly donating his seed for the past 25 years, she leaves her sheltered world and starts off on a journey to find his eldest biological son - a mullet-headed, foul-mouthed ex-con with whom she develops an odd but meaningful relationship.",1.193455,Natural Selection,/dNW2NegJxIi7RgnrD75bLmZidt2.jpg,7,FALSE,FALSE,6.7,en,59439,"[35, 18]",2011,1621426,Natural Selection,90,Robbie Pickering,2.35 : 1
/hHEzoMnfmhcGpzY4GbGZwIg6tv.jpg,Patrice O'Neal: Elephant in the Room,2/22/2011,"Patrice O'Neal is one of the funniest, most respected comedians working today. You know him from his recurring roles on The Office and Arrested Development, as host of VH1's Web Junk 20, as a featured guest on Tough Crowd With Colin Quinn. He also has a hugely-followed podcast and sells out shows across the country. 'Elephant In The Room,' stand-up performance filmed at the New York Comedy Festival, is his first full-length special and is being release extended and uncensored with 40 minutes of content not seen on TV.",1.007716,Patrice O'Neal: Elephant in the Room,/32NLM1eS4FugpYu0fZn33B2Qi1R.jpg,3,FALSE,FALSE,7.5,en,57469,[35],2011,1625345,Patrice O'Neal: Elephant in the Room,78,Beth McCarthy-Miller,
/vSBeAPvh8w1dn9CcWnhV9g5rBXm.jpg,Attack of La Ni??a,9/15/2011,"MSP???s latest triumph, ???Attack of La Ni??a???, chronicles the deepest North American winter in recent history. This new film follows in the footsteps of ???The Way I See It???, MSP???s 2010 release and the most decorated ski movie of all time. ???Attack of La Ni??a??? showcases the talents of today???s best skiers in a journey through the snowiest winter of their lives. This action-packed film ??? captured using the most state of the art camera equipment available ??? demonstrates the limit of what is possible in modern freeskiing. Featuring super steep descents, unbelievably deep powder, and giant airs, ???Attack of La Ni??a??? will transport you to Colorado, Alaska, British Columbia, Washington, California, and many other world-class destinations.",1.005486,Attack of La Ni??a,/mcZDcfpkUov9dqzlhTtQKs6gLLm.jpg,3,FALSE,FALSE,3.3,en,77515,[99],2011,2521086,Attack of La Ni??a,73,Scott Gaffney,
/38W9JPsFihG97UDKwrh1f2JVBLa.jpg,Orphaned Land: The Road to OR-Shalem,11/29/2011,"""The Road To OR-Shalem"" is the premier Middle Eastern progressive metal crusaders' DVD debut and documents the band's incredible mission to unite warring factions in their home region through the power of music. Filmed in Tel Aviv, Israel in December 2010, 'The Road To OR-Shalem' features nearly two hours of stunning live material, as well as a second bonus DVD. The bonus DVD material includes additional live footage, a behind-the-scenes documentary and video clips.",1.021078,Orphaned Land: The Road to OR-Shalem,/gfuamLYNRIs6KjvRl8UhYcO6PID.jpg,2,FALSE,FALSE,5.3,en,254966,[10402],2011,0,,,,
/nSVLElwXgki1PqpVDQ3aOftcr9f.jpg,The Watermen,12/25/2011,A clan of watermen capture a crew of sport fishermen who must then fight for their lives.,1.324518,The Watermen,/qQqoYn7hurTBO3pvoMhx3bSFdb6.jpg,12,FALSE,FALSE,2.7,en,84942,"[27, 53]",2011,0,,,,
/yHBjTCcN0Iz2YAWU4ZAkQomLNRm.jpg,The FP,3/13/2011,"Two rival gangs fight for control of Frazier Park -- a deadly arena in competitive dance-fight video game ""Beat-Beat Revolution.""",1.086927,The FP,/fVSEosJiFlZjVvCAGobHjS7kNQK.jpg,9,FALSE,FALSE,3.9,en,85860,[35],2011,1296373,The FP,82,Brandon Trost,2.35 : 1
/y2vVJ79uJRjtYDROGDwaAY2GbmG.jpg,Transgression,10/21/2011,,1.004031,Transgression,/5vLxdggmemw2WuihiX8OalpUCzo.jpg,0,FALSE,FALSE,0,en,106523,"[53, 18]",2011,1746624,Transgression,94,Enric Alberich,
/4AAK5uX31xFqdhywQn9MVvh4U61.jpg,Bubblegum and Broken Fingers,1/1/2011,"""If you don't have your own plan, you'll damn sure be a part of someone else's."" That quote kicks off the first of multiple story lines, in the crime ensemble ""Bubblegum &amp; Broken Fingers."" This character-driven collage of sex, violence and survival is equal parts western, gangster and love stories. We follow the journey of a mysterious silver briefcase and witness the havoc it brings each new owner.",1.007224,Bubblegum and Broken Fingers,/nt6mv3PIsWRrGEQG7zPUh02XyGR.jpg,5,FALSE,FALSE,2.2,en,268956,"[37, 80, 18]",2011,1821355,Bubblegum & Broken Fingers,110,Sean Jackson,
/glRBoVKClP7qYQO0gQi5keCQ6ko.jpg,Take Me Home Tonight,3/4/2011,"Recent MIT grad Matt Franklin (Topher Grace) should be well on his way to a successful career at a Fortune 500 company, but instead, he rebels against maturity by taking a job at a video store. Matt rethinks his position when his unrequited high-school crush, Tori (Teresa Palmer), walks in and invites him to an end-of-summer party. With the help of his twin sister (Anna Faris) and his best friend (Dan Fogler), Matt hatches a plan to change the course of his life.",2.360339,Take Me Home Tonight,/8eCiasauFjjYAOZ81cRwNZGlgnP.jpg,176,FALSE,FALSE,6.3,en,50725,"[35, 18, 10749]",2011,810922,Take Me Home Tonight,97,Michael Dowse,2.35 : 1
/2otsZMkj1nqOMevPbo6a1mMU9eX.jpg,Cancel Christmas,12/24/2011,"Santa Claus has a mission to convince three problematic guys of Riverside Academy to change their attitude, especially Adam, who after being confined to a wheelchair has become a bitter guy. The misconduct of the three is causing serious problems in the academy and the task of Santa is led back they on the right track.",1.012644,Cancel Christmas,/58Q6puzF4iAHhI1Plyfrzya4Eem.jpg,1,FALSE,FALSE,6,en,144712,"[10751, 14]",2011,0,,,,
/zsmjaFBTBMT6j679AJI2AJgn7D8.jpg,Polar Bear: Spy on the Ice,2/22/2011,"Shot mainly using spy cameras, this film gets closer than ever before to the world's greatest land predator. As the film captures its intimate portrait of polar bears' lives, it reveals how their intelligence and curiosity help them cope in a world of shrinking ice.",1.012786,Polar Bear: Spy on the Ice,/aGJFOc4zEgaFD7X3qaXJ0i8JCdn.jpg,6,FALSE,FALSE,7.4,en,53338,[99],2011,1866221,Polar Bears: Spy on the Ice,,John Downer,
/jRnbtHX736Kz0x6T7YcdDUaafJG.jpg,Inseparable,10/8/2011,"A troubled young man, Li faces pressure at work and problems at home with his moody wife. Chuck, rescues Li from the brink of despair and becomes an unlikely mentor. But who is Chuck really?",1.10326,?_??_?????_?,/gxHNmNRjWygoEYyJDotCNrBA0bB.jpg,8,FALSE,FALSE,5.8,en,51245,"[18, 35, 53]",2011,1032763,Inseparable,97,Dayyan Eng,2.35 : 1
/9Wla3XCNCPkpaIVFRuw1zSGjlu3.jpg,The Rainbow Tribe,2/1/2011,"Morgan Roberts, a middle aged adult in crisis, reunites with his best friend when he returns to the summer camp of his youth. His troubles seem to magnify when he is joined by a rag-tag group of 10 year old campers. Through their struggles they collectively overcome their personal problems and exchange them for one of the best summers of their lives. is.",1.007334,The Rainbow Tribe,/c1lrWyhU2NlMyUInCAKDkBy61ff.jpg,3,FALSE,FALSE,4.3,en,64130,"[18, 10751]",2011,0,,,,
/5RTFHHeUKpyCGmDk715yaD5rExq.jpg,Ragini MMS,5/13/2011,"The quintessential couple, Ragini and Uday, set out to have a dirty weekend at a friend's farmhouse on the outskirts of Mumbai. The weekend getaway quickly changes gears as they find themselves in a house that has been rigged with cameras in Big Boss style.",1.013211,Ragini MMS,/nBGyRlzbUk4xqvZTGE2mIhFLME2.jpg,4,FALSE,FALSE,4.3,en,66841,"[18, 27, 9648]",2011,1890513,Ragini MMS,93,Pawan Kripalani,2.35 : 1
/scphPz00IPSIFOLEDphFOZPr6FO.jpg,The Loneliest Planet,8/10/2011,A local guide takes a young couple through a twisted backpacking trip across the Georgian wilderness.,1.050962,The Loneliest Planet,/pQIYoQhlamTR936Qx0vrLFFbtjL.jpg,17,FALSE,FALSE,5.9,en,82321,[18],2011,1695405,The Loneliest Planet,113,Julia Loktev,1.66 : 1
/lfy7zzZjfRuBeEPWKY5lgoGgVZD.jpg,Cafe,10/11/2011,"When tragedy strikes the community surrounding a cafe in West Philadelphia, the cafe's regulars come to realize how intertwined their lives truly are.",1.167534,Caf??,/305XJlMcwevxAbl5MCYcnkn2ui4.jpg,18,FALSE,FALSE,5.1,en,70005,[18],2011,1436572,Caf?? (II),95,Marc Erlbaum,2.35 : 1
/vgRPlYHiottQpDav3nfw9Q1zAJJ.jpg,Ironclad,3/3/2011,"In the year 1215, the rebel barons of England have forced their despised King John to put his royal seal on the Magna Carta, a seminal document that upheld the rights of free men. Yet within months of pledging himself to the great charter, the King reneged on his word and assembled a mercenary army on the south coast of England with the intention of bringing the barons and the country back under his tyrannical rule. Barring his way stood the mighty Rochester castle, a place that would become the symbol of the rebel's momentous struggle for justice and freedom.",2.507581,Ironclad,/hxGSxNREU4xbA1kfiJRvnPPoL29.jpg,185,FALSE,FALSE,6.1,en,38543,"[10749, 12, 28, 36]",2011,1233301,Ironclad,121,Jonathan English,2.35 : 1
/9HJzgafuJwCNGK6zb71zifkIwqy.jpg,Girl Model,9/8/2011,"Despite a lack of obvious similarities between Siberia and Tokyo, a thriving model industry connects these distant regions. GIRL MODEL follows two protagonists involved in this industry: Ashley, a deeply ambivalent model scout who scours the Siberian countryside looking for fresh faces to send to the Japanese market, and one of her discoveries, Nadya, a thirteen year-old plucked from the Siberian countryside and dropped into the center of Tokyo with promises of a profitable career. After Ashley???s initial discovery of Nadya, the two rarely meet again, but their stories are inextricably bound. As Nadya???s optimism about rescuing her family from their financial difficulties grows, her dreams contrast against Ashley???s more jaded outlook about the industry???s corrosive influence.",1.335814,Girl Model,/bb21JkNWQTZVG2yFclFnctoYiIp.jpg,27,FALSE,FALSE,6.5,en,83443,[99],2011,1806911,Girl Model,78,David Redmon,
/dKK8HbsSwZfbqR8lfvVbUnMw0b3.jpg,Footprints,11/1/2011,"An amnesiac young woman (Sybil Temtchine) wakes up, face down on the footprints of Graumans Chinese Theatre, and spends one day, from sunrise to sunset, entirely on Hollywood Boulevard, piecing together her identity through her interaction with a host of disparate characters and famous locales.",1.004922,Footprints,,0,FALSE,FALSE,0,en,68055,"[18, 9648]",2011,1999159,Footprints (II),101,Jim Huggins,
/7QBa1woisA6cRGOxBeWBphgIynZ.jpg,Sea Shadow,11/17/2011,"Mansoor, a 16 year-old teenager, living in a coastal ""freej"" (an Emirati neighborhood), has strong feelings for 16 year-old girl Kaltham. But culture and tradition, as well as family hardship, make it difficult for him to express his feelings. A conversation with his ""know-it-all"" friend convinces him that a gift is the best way to express love, and so, he begins to look for ways to save money for the gift without arousing the suspicion of his family and friends.",1.004968,Sea Shadow,,2,FALSE,FALSE,4.8,en,275732,[18],2011,1663181,Sea Shadow,98,Nawaf Al-Janahi,
/dZhG1xwvBua9GJFTazk9OKP0zxi.jpg,Shut Up Little Man! An Audio Misadventure,8/26/2011,"In 1987, Eddie Lee Sausage and Mitch Deprey recorded the nightly squabbles of their over-the-top neighbors, homophobic Raymond Huffman and proudly gay Peter Haskett, and the chronicle of the pair's bizarre existence soon took on a life of its own. This darkly funny documentary checks in with former punks Eddie and Mitch, who detail their late-'80s Lower Haight surroundings, and surveys the tapes' influence on an array of underground artists.",1.006461,Shut Up Little Man! An Audio Misadventure,/8pogplCaHNOMtce3Vyvc0zmdUio.jpg,9,FALSE,FALSE,5.4,en,73669,"[35, 99, 10769]",2011,1766085,Shut Up Little Man! An Audio Misadventure,90,Matthew Bate,
/ckvd7BKUYwAVViKmyYPh15eONdc.jpg,Shark Night,9/2/2011,A weekend at a lake house in the Louisiana Gulf turns into a nightmare for seven vacationers as they are subjected to fresh-water shark attacks.,1.72306,Shark Night,/xAwoCLIw0v8zG5gXPLZVgmfN82H.jpg,114,FALSE,FALSE,4.9,en,65055,"[27, 53]",2011,1633356,Shark Night 3D,90,David R. Ellis,1.85 : 1
